Course,Number,Prefix,Prof_Name (Assigned Dept-College),Enrolled ,A,B,C,D,F,W,I ,*,P,F
PRTM,9910,,Backman Kenneth F (0735-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PRTM,9910,,Backman Sheila J (0735-CBSHS),5, #,#,#,#,#,#,#,#,#,#
PRTM,9910,,Bowers Edmond Patrick (0754-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PRTM,9910,,Chancellor Anna-Marie VanPuymbroeck (0735-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PRTM,9910,,Duffy Lauren N (0735-CBSHS),4, #,#,#,#,#,#,#,#,#,#
PRTM,9910,,Fernandez Mariela  (0735-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PRTM,9910,,Hallo Jeffrey Charles (0735-CBSHS),2, #,#,#,#,#,#,#,#,#,#
PRTM,9910,,Norman William C (0735-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PRTM,9910,,Powell Robert Baxter (0735-CBSHS),5, #,#,#,#,#,#,#,#,#,#
""
""
POSC,1010,,Peake Jeffrey Scott (1354-CBSHS),48, 20.83,43.75,20.83,6.25,6.25,2.08,0,0,0,0
POSC,1010,,Stewart Joseph Earl (1354-CBSHS),86, 13.95,31.40,32.56,12.79,2.33,2.33,4.65,0,0,0
POSC,1020,,Miller Steven Vincent (1354-CBSHS),45, 24.44,44.44,11.11,4.44,8.89,6.67,0,0,0,0
POSC,1020,,Stewart Brandon Michael (1354-CBSHS),102, 52.94,27.45,12.75,3.92,0.98,1.96,0,0,0,0
POSC,1020,,Taydas Zeynep  (1354-CBSHS),205, 15.12,41.46,24.88,10.73,5.37,2.44,0,0,0,0
POSC,1030,,Molinari Lorianne  (1310-CBUS),18, 61.11,27.78,0,11.11,0,0,0,0,0,0
POSC,1030,,Pearce Colin  (1310-CBUS),18, 16.67,61.11,11.11,5.56,0,5.56,0,0,0,0
POSC,1030,,Turner Brandon P (1354-CBSHS),75, 41.33,25.33,14.67,6.67,5.33,5.33,1.33,0,0,0
POSC,1030,H,Turner Brandon P (1354-CBSHS),4, #,#,#,#,#,#,#,#,#,#
POSC,1040,,Curtis Katherine Amber (1354-CBSHS),38, 18.42,42.11,15.79,13.16,5.26,5.26,0,0,0,0
POSC,1040,,Stewart Brandon Michael (1354-CBSHS),56, 44.64,33.93,12.50,1.79,3.57,1.79,1.79,0,0,0
POSC,1990,,Petersheim Meredith-Joy  (1354-CBSHS),98, 54.08,25.51,7.14,5.10,4.08,4.08,0,0,0,0
POSC,3020,,Ransom Bruce W (1354-CBSHS),44, 13.64,40.91,18.18,0,4.55,20.45,2.27,0,0,0
POSC,3050,,Curtis Katherine Amber (1354-CBSHS),3, #,#,#,#,#,#,#,#,#,#
POSC,3050,,Frost Daniel H (1354-CBSHS),1, #,#,#,#,#,#,#,#,#,#
POSC,3050,,Hu Xiaobo  (1354-CBSHS),18, 100.00,0,0,0,0,0,0,0,0,0
POSC,3050,,Matic Vladimir  (1354-CBSHS),14, 100.00,0,0,0,0,0,0,0,0,0
POSC,3050,,Peake Jeffrey Scott (1354-CBSHS),12, 91.67,0,0,0,0,8.33,0,0,0,0
POSC,3100,,Ransom Bruce W (1354-CBSHS),11, 100.00,0,0,0,0,0,0,0,0,0
POSC,3110,,Hu Xiaobo  (1354-CBSHS),18, 94.44,5.56,0,0,0,0,0,0,0,0
POSC,3120,,Cunningham Michael J. (1354-CBSHS),2, #,#,#,#,#,#,#,#,#,#
POSC,3130,,Hu Xiaobo  (1354-CBSHS),6, #,#,#,#,#,#,#,#,#,#
POSC,3410,,Fine Jeffrey Allen (1354-CBSHS),25, 28.00,32.00,20.00,8.00,12.00,0,0,0,0,0
POSC,3610,,Miller Steven Vincent (1354-CBSHS),47, 29.79,19.15,19.15,10.64,8.51,12.77,0,0,0,0
POSC,3630,,Matic Vladimir  (1354-CBSHS),54, 37.04,53.70,7.41,0,0,1.85,0,0,0,0
POSC,3710,,Matic Vladimir  (1354-CBSHS),46, 28.26,39.13,26.09,0,2.17,2.17,2.17,0,0,0
POSC,3950,H,Fine Jeffrey Allen (1354-CBSHS),3, #,#,#,#,#,#,#,#,#,#
POSC,4030,,Fine Jeffrey Allen (1354-CBSHS),36, 30.56,30.56,16.67,5.56,16.67,0,0,0,0,0
POSC,4070,,Olson Laura R (1354-CBSHS),31, 16.13,41.94,32.26,6.45,0,3.23,0,0,0,0
POSC,4090,,Frost Daniel H (1354-CBSHS),2, #,#,#,#,#,#,#,#,#,#
POSC,4090,,Olson Laura R (1354-CBSHS),1, #,#,#,#,#,#,#,#,#,#
POSC,4100,,Matic Vladimir  (1354-CBSHS),7, #,#,#,#,#,#,#,#,#,#
POSC,4210,,Warber Adam L (1354-CBSHS),16, 18.75,31.25,25.00,6.25,12.50,6.25,0,0,0,0
POSC,4360,,Stewart Joseph Earl (1354-CBSHS),51, 82.35,7.84,1.96,0,0,1.96,5.88,0,0,0
POSC,4380,,Frost Daniel H (1354-CBSHS),50, 32.00,50.00,12.00,2.00,4.00,0,0,0,0,0
POSC,4420,,Olson Laura R (1354-CBSHS),46, 23.91,34.78,21.74,15.22,0,0,4.35,0,0,0
POSC,4470,,Curtis Katherine Amber (1354-CBSHS),40, 32.50,30.00,12.50,10.00,7.50,7.50,0,0,0,0
POSC,4500,,Frost Daniel H (1354-CBSHS),24, 41.67,45.83,4.17,0,4.17,4.17,0,0,0,0
POSC,4550,,Thompson C Bradley (1310-CBUS),38, 28.95,50.00,18.42,0,2.63,0,0,0,0,0
POSC,4560,,Matic Vladimir  (1354-CBSHS),15, 53.33,46.67,0,0,0,0,0,0,0,0
POSC,4760,,Matic Vladimir  (1354-CBSHS),17, 94.12,0,0,0,0,5.88,0,0,0,0
POSC,4770,,Hu Xiaobo  (1354-CBSHS),6, #,#,#,#,#,#,#,#,#,#
POSC,4890,,Gowdy Harold Watson (1354-CBSHS),35, 100.00,0,0,0,0,0,0,0,0,0
POSC,4900,H,Fine Jeffrey Allen (1354-CBSHS),6, #,#,#,#,#,#,#,#,#,#
POSC,4990,,Petersheim Meredith-Joy  (1354-CBSHS),42, 0,0,0,0,0,2.38,0,0,97.62,0
POSC,6210,,Warber Adam L (1354-CBSHS),1, #,#,#,#,#,#,#,#,#,#
""
LS,1000,,Amin Ranjanbala Dilipkumar (0739-CBSHS),41, 73.17,12.20,0,0,0,14.63,0,0,0,0
LS,1000,,Ator Kelly Lynn (4015-STUD),12, 91.67,8.33,0,0,0,0,0,0,0,0
LS,1000,,Baxter Malik Lewis Camear (0739-CBSHS),37, 97.30,0,0,0,2.70,0,0,0,0,0
LS,1000,,Brookover Corey Douglas (0739-CBSHS),9, #,#,#,#,#,#,#,#,#,#
LS,1000,,Gahan Renee Warren (0739-CBSHS),23, 78.26,17.39,4.35,0,0,0,0,0,0,0
LS,1000,,George Lauren Elizabeth (0739-CBSHS),57, 87.72,7.02,0,0,1.75,3.51,0,0,0,0
LS,1000,,Holland William H (0735-CBSHS),22, 90.91,0,0,0,0,9.09,0,0,0,0
LS,1000,,Neff Kristin Anne (0735-CBSHS),13, 76.92,15.38,7.69,0,0,0,0,0,0,0
LS,1000,,Pilcher June J. (1355-CBSHS),5, #,#,#,#,#,#,#,#,#,#
LS,1000,,Tuday Michelle  (0739-CBSHS),8, #,#,#,#,#,#,#,#,#,#
LS,1000,,Turke Emily Grace (0739-CBSHS),55, 94.55,5.45,0,0,0,0,0,0,0,0
LS,1000,,Wrenn Cara Jill (0739-CBSHS),10, 100.00,0,0,0,0,0,0,0,0,0
LS,1000,,Wright Matthew Irwin (0739-CBSHS),13, 92.31,7.69,0,0,0,0,0,0,0,0
LS,1130,,Jolley Louwanda W (0739-CBSHS),15, 100.00,0,0,0,0,0,0,0,0,0
LS,1260,,Mazer Christina Marie (0739-CBSHS),15, 93.33,6.67,0,0,0,0,0,0,0,0
LS,1330,,Gill Bonnie Duke (0739-CBSHS),14, 92.86,0,0,0,0,7.14,0,0,0,0
LS,1350,,Cox Hubert L (0739-CBSHS),19, 100.00,0,0,0,0,0,0,0,0,0
LS,1410,,Tuday Michelle  (0739-CBSHS),75, 81.33,10.67,2.67,0,0,5.33,0,0,0,0
LS,1430,,McNeary Harvey Drake (0739-CBSHS),5, #,#,#,#,#,#,#,#,#,#
LS,1450,,Dorsam Lee Alexander (0739-CBSHS),8, #,#,#,#,#,#,#,#,#,#
LS,1450,,Holland William H (0735-CBSHS),16, 100.00,0,0,0,0,0,0,0,0,0
LS,1450,,Loomis Christopher Michael (0739-CBSHS),9, #,#,#,#,#,#,#,#,#,#
LS,1450,,Wilson Tana K (0735-CBSHS),2, #,#,#,#,#,#,#,#,#,#
LS,1560,,Cirocco Dominic E (0739-CBSHS),23, 69.57,30.43,0,0,0,0,0,0,0,0
LS,1560,,Cox Hubert L (0739-CBSHS),65, 95.38,0,4.62,0,0,0,0,0,0,0
LS,1560,,Jacobi Evan Michael (0525-CAAH),72, 100.00,0,0,0,0,0,0,0,0,0
LS,1560,,Strickland Herbert Wayne (0739-CBSHS),18, 100.00,0,0,0,0,0,0,0,0,0
LS,1570,,Gill James C (0739-CBSHS),35, 100.00,0,0,0,0,0,0,0,0,0
LS,1570,,Mahoney William Crosby (0739-CBSHS),20, 85.00,15.00,0,0,0,0,0,0,0,0
LS,1570,,Price John Jeffrey (0739-CBSHS),25, 88.00,8.00,4.00,0,0,0,0,0,0,0
LS,1580,,Strickland Herbert Wayne (0739-CBSHS),53, 100.00,0,0,0,0,0,0,0,0,0
LS,1590,,Willey Richard D (0317-CAFLS),11, 100.00,0,0,0,0,0,0,0,0,0
LS,1640,,Taylor Robert L (4015-STUD),13, 100.00,0,0,0,0,0,0,0,0,0
LS,1640,,Wrenn Cara Jill (0739-CBSHS),11, 100.00,0,0,0,0,0,0,0,0,0
LS,1640,,Wright Matthew Irwin (0739-CBSHS),11, 100.00,0,0,0,0,0,0,0,0,0
LS,1650,,Dorsam Lee Alexander (0739-CBSHS),11, 100.00,0,0,0,0,0,0,0,0,0
LS,1650,,Wright Matthew Irwin (0739-CBSHS),12, 100.00,0,0,0,0,0,0,0,0,0
LS,1670,,Loomis Christopher Michael (0739-CBSHS),8, #,#,#,#,#,#,#,#,#,#
LS,1750,,Harvell James Michael (0739-CBSHS),13, 84.62,0,0,0,0,15.38,0,0,0,0
LS,1750,,Watts Michael M (0739-CBSHS),9, #,#,#,#,#,#,#,#,#,#
LS,1790,,Bogan Robert O (0739-CBSHS),46, 95.65,0,0,0,0,2.17,2.17,0,0,0
LS,1850,,Bennett Tyler A (0739-CBSHS),48, 91.67,0,4.17,2.08,0,2.08,0,0,0,0
LS,1850,,Cato Megan Elizabeth (0739-CBSHS),52, 92.31,3.85,0,0,0,3.85,0,0,0,0
LS,1850,,Coury Kimberly S (0739-CBSHS),112, 100.00,0,0,0,0,0,0,0,0,0
LS,1850,,Dubin Alexsandra J (0739-CBSHS),29, 96.55,0,0,0,0,0,3.45,0,0,0
LS,1850,,Sandoval Alexandra M (0739-CBSHS),53, 90.57,9.43,0,0,0,0,0,0,0,0
LS,1870,,Simoneaux Steven P (0739-CBSHS),36, 97.22,0,0,0,2.78,0,0,0,0,0
LS,1880,,Simoneaux Steven P (0739-CBSHS),15, 93.33,0,0,0,0,6.67,0,0,0,0
LS,1940,,Petersen Raymond F (0739-CBSHS),25, 84.00,12.00,0,0,0,4.00,0,0,0,0
LS,1960,,Fleming Broadus D (0739-CBSHS),23, 82.61,0,0,0,0,17.39,0,0,0,0
LS,1980,,Jordan Jason L (0739-CBSHS),180, 96.11,0,0,0,0.56,3.33,0,0,0,0
LS,1980,,Womble Wesley Scott (0739-CBSHS),40, 95.00,0,0,0,0,5.00,0,0,0,0
LS,1990,,Jordan Jason L (0739-CBSHS),35, 94.29,0,0,0,0,5.71,0,0,0,0
LS,2200,,Fleming Broadus D (0739-CBSHS),76, 94.74,0,0,0,0,5.26,0,0,0,0
LS,2200,,Krabbe Matthew Lee (0739-CBSHS),77, 97.40,0,0,0,2.60,0,0,0,0,0
LS,2210,,Hoke Paul E (0739-CBSHS),8, #,#,#,#,#,#,#,#,#,#
LS,2270,,Hoke Paul E (0739-CBSHS),121, 94.21,1.65,0,0,0.83,3.31,0,0,0,0
LS,2280,,Hoke Paul E (0739-CBSHS),20, 95.00,5.00,0,0,0,0,0,0,0,0
LS,2320,,Moreno Diane F (0739-CBSHS),91, 85.71,6.59,3.30,0,1.10,3.30,0,0,0,0
LS,2350,,Amin Ranjanbala Dilipkumar (0739-CBSHS),64, 85.94,7.81,0,0,0,6.25,0,0,0,0
LS,2350,,Gahan Renee Warren (0739-CBSHS),42, 80.95,11.90,2.38,2.38,0,2.38,0,0,0,0
LS,2350,,Larkin Silica Elizabeth (0739-CBSHS),24, 100.00,0,0,0,0,0,0,0,0,0
LS,2350,,Wardlaw Kayla Lee (0739-CBSHS),45, 88.89,8.89,0,0,2.22,0,0,0,0,0
LS,2360,,Larkin Silica Elizabeth (0739-CBSHS),96, 97.92,0,0,0,0,2.08,0,0,0,0
LS,2380,,Martinez Nicole Elizabeth (0919-CECAS),15, 100.00,0,0,0,0,0,0,0,0,0
LS,2380,,Wardlaw Kayla Lee (0739-CBSHS),29, 86.21,13.79,0,0,0,0,0,0,0,0
LS,2420,,Amin Ranjanbala Dilipkumar (0739-CBSHS),90, 93.33,3.33,0,0,0,3.33,0,0,0,0
LS,2420,,Gahan Renee Warren (0739-CBSHS),92, 85.87,8.70,2.17,1.09,0,2.17,0,0,0,0
LS,2450,,Job Melanie Ivey (0739-CBSHS),80, 95.00,3.75,0,0,0,1.25,0,0,0,0
LS,2450,,Moreno Diane F (0739-CBSHS),51, 88.24,9.80,0,0,1.96,0,0,0,0,0
LS,2460,,Job Melanie Ivey (0739-CBSHS),4, #,#,#,#,#,#,#,#,#,#
LS,2500,H,Dunn John Walston (0901-CECAS),8, #,#,#,#,#,#,#,#,#,#
LS,2510,,Brookover Corey Douglas (0739-CBSHS),20, 95.00,5.00,0,0,0,0,0,0,0,0
LS,2700,,Cox Christopher Warren (4015-STUD),6, #,#,#,#,#,#,#,#,#,#
LS,2750,,Loomis Christopher Michael (0739-CBSHS),149, 97.32,0,0,0,0,2.68,0,0,0,0
LS,2770,,Roberts Victoria Cay (4015-STUD),4, #,#,#,#,#,#,#,#,#,#
LS,2780,,Turke Emily Grace (0739-CBSHS),32, 93.75,0,3.13,0,0,3.13,0,0,0,0
LS,3560,,Cox Hubert L (0739-CBSHS),17, 94.12,0,0,0,0,5.88,0,0,0,0
LS,3580,,Gill James C (0739-CBSHS),12, 100.00,0,0,0,0,0,0,0,0,0
""
PSYC,2010,,Brainerd Edwin G (1355-CBSHS),249, 35.34,31.73,17.67,5.22,3.61,6.43,0,0,0,0
PSYC,2010,,Jorgensen Jo Anne (1355-CBSHS),496, 43.75,32.26,12.10,5.24,0.40,3.23,3.02,0,0,0
PSYC,2010,,Pak Chong Hyon (1355-CBSHS),69, 56.52,20.29,13.04,4.35,2.90,2.90,0,0,0,0
PSYC,2010,,Taylor Mary A (1355-CBSHS),70, 34.29,42.86,17.14,4.29,0,1.43,0,0,0,0
PSYC,2010,H,Kowalski Robin Marie (1355-CBSHS),19, 63.16,21.05,5.26,5.26,0,5.26,0,0,0,0
PSYC,2020,,Ligato Joseph  (1355-CBSHS),50, 98.00,0,0,0,0,2.00,0,0,0,0
PSYC,2020,,Sytine Anton  (1355-CBSHS),48, 93.75,0,0,2.08,2.08,2.08,0,0,0,0
PSYC,2890,,Pury Cynthia L S (1355-CBSHS),75, 38.67,30.67,20.00,5.33,1.33,2.67,1.33,0,0,0
PSYC,3060,,King Bruce Michael (1355-CBSHS),694, 44.09,27.52,15.85,4.32,6.20,2.02,0,0,0,0
PSYC,3090,,Bisson Jennifer Bailey (1355-CBSHS),31, 45.16,32.26,12.90,6.45,3.23,0,0,0,0,0
PSYC,3090,,Hartman Leah S (1355-CBSHS),30, 66.67,20.00,3.33,6.67,0,3.33,0,0,0,0
PSYC,3090,,Tyrrell Richard A (1355-CBSHS),72, 33.33,27.78,20.83,12.50,2.78,2.78,0,0,0,0
PSYC,3100,,Bisson Jennifer Bailey (1355-CBSHS),21, 38.10,38.10,19.05,4.76,0,0,0,0,0,0
PSYC,3100,,Campbell Robert L (1355-CBSHS),20, 65.00,30.00,0,0,0,0,5.00,0,0,0
PSYC,3100,,Sanborn Sarah Mae (1355-CBSHS),22, 27.27,54.55,13.64,0,0,0,4.55,0,0,0
PSYC,3100,,Sawhney Gargi  (1355-CBSHS),20, 35.00,45.00,5.00,5.00,5.00,5.00,0,0,0,0
PSYC,3100,,Stephens Benjamin R (1355-CBSHS),19, 52.63,42.11,5.26,0,0,0,0,0,0,0
PSYC,3240,,Cantalupo Claudio  (1355-CBSHS),69, 30.43,34.78,15.94,7.25,5.80,5.80,0,0,0,0
PSYC,3240,,Pilcher June J. (1355-CBSHS),69, 27.54,31.88,26.09,7.25,2.90,4.35,0,0,0,0
PSYC,3310,,Gugerty Leo J (1355-CBSHS),19, 78.95,10.53,0,0,0,5.26,5.26,0,0,0
PSYC,3330,,Byrne Kaileigh Angela (1355-CBSHS),69, 39.13,26.09,20.29,8.70,2.90,2.90,0,0,0,0
PSYC,3330,,Campbell Robert L (1355-CBSHS),68, 47.06,41.18,5.88,0,0,5.88,0,0,0,0
PSYC,3340,,Gugerty Leo J (1355-CBSHS),25, 80.00,12.00,4.00,0,4.00,0,0,0,0,0
PSYC,3340,,Shreeves Michael  (1355-CBSHS),16, 68.75,12.50,6.25,6.25,6.25,0,0,0,0,0
PSYC,3400,,Alley Pamela R (1355-CBSHS),69, 20.29,39.13,24.64,7.25,0,7.25,1.45,0,0,0
PSYC,3400,,Sanborn Sarah Mae (1355-CBSHS),251, 60.16,27.89,8.76,2.79,0.40,0,0,0,0,0
PSYC,3520,,McKibben Eric S (1355-CBSHS),63, 41.27,25.40,20.63,6.35,1.59,4.76,0,0,0,0
PSYC,3640,,McKibben Eric S (1355-CBSHS),139, 30.22,46.04,20.14,2.88,0.72,0,0,0,0,0
PSYC,3680,,Britt Thomas W. (1355-CBSHS),70, 27.14,31.43,30.00,10.00,1.43,0,0,0,0,0
PSYC,3680,,Verhoeven Dana C (1355-CBSHS),69, 30.43,36.23,20.29,5.80,4.35,2.90,0,0,0,0
PSYC,3690,,Raymark Patrick H (1355-CBSHS),48, 29.17,33.33,20.83,8.33,2.08,6.25,0,0,0,0
PSYC,3700,,Hester John Robert (1355-CBSHS),69, 27.54,40.58,23.19,4.35,0,4.35,0,0,0,0
PSYC,3700,,McKibben Eric S (1355-CBSHS),68, 30.88,50.00,14.71,1.47,0,2.94,0,0,0,0
PSYC,3830,,Alley Pamela R (1355-CBSHS),68, 22.06,38.24,16.18,10.29,5.88,5.88,1.47,0,0,0
PSYC,3830,,Quick Lucinda Sorciere Shealy (1355-CBSHS),47, 34.04,55.32,6.38,0,2.13,2.13,0,0,0,0
PSYC,3830,,Zinzow Heidi Marie (1355-CBSHS),69, 43.48,33.33,11.59,2.90,4.35,4.35,0,0,0,0
PSYC,3890,,Gunsoy Ceren  (1355-CBSHS),29, 62.07,20.69,6.90,0,10.34,0,0,0,0,0
PSYC,4080,,Kowalski Robin Marie (1355-CBSHS),25, 64.00,16.00,12.00,4.00,0,4.00,0,0,0,0
PSYC,4150,,Brainerd Edwin G (1355-CBSHS),68, 36.76,32.35,8.82,10.29,7.35,4.41,0,0,0,0
PSYC,4150,,Tyler Peggy J (3001-LBRY),34, 97.06,0,0,2.94,0,0,0,0,0,0
PSYC,4220,,Cantalupo Claudio  (1355-CBSHS),51, 31.37,25.49,25.49,5.88,5.88,5.88,0,0,0,0
PSYC,4220,,Pagano Christopher C (1355-CBSHS),52, 28.85,30.77,19.23,13.46,1.92,5.77,0,0,0,0
PSYC,4350,,Whitlock Laura A (1355-CBSHS),38, 50.00,39.47,5.26,2.63,2.63,0,0,0,0,0
PSYC,4560,,Morris Drew Michael (1355-CBSHS),18, 38.89,27.78,27.78,5.56,0,0,0,0,0,0
PSYC,4710,,Chen Zhuo  (1355-CBSHS),6, #,#,#,#,#,#,#,#,#,#
PSYC,4800,,McCubbin James A (1355-CBSHS),49, 55.10,40.82,0,2.04,0,0,2.04,0,0,0
PSYC,4890,,Porter Marissa Leigh Shuffler (1355-CBSHS),26, 88.46,3.85,3.85,0,3.85,0,0,0,0,0
PSYC,4900,H,McCubbin James A (1355-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PSYC,4900,H,Pilcher June J. (1355-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PSYC,4910,H,Pilcher June J. (1355-CBSHS),2, #,#,#,#,#,#,#,#,#,#
PSYC,4920,,Cooper Tiffany N (1355-CBSHS),50, 90.00,10.00,0,0,0,0,0,0,0,0
PSYC,4920,,Savage Nastassia Marie (1355-CBSHS),27, 88.89,3.70,3.70,0,3.70,0,0,0,0,0
PSYC,4930,,Zinzow Heidi Marie (1355-CBSHS),17, 94.12,5.88,0,0,0,0,0,0,0,0
PSYC,4970,,Campbell Robert L (1355-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PSYC,4970,,Jorgensen Jo Anne (1355-CBSHS),2, #,#,#,#,#,#,#,#,#,#
PSYC,4970,,Pilcher June J. (1355-CBSHS),3, #,#,#,#,#,#,#,#,#,#
PSYC,4970,,Sanborn Sarah Mae (1355-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PSYC,4970,,Tyrrell Richard A (1355-CBSHS),2, #,#,#,#,#,#,#,#,#,#
PSYC,4970,,Zinzow Heidi Marie (1355-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PSYC,4970,H,Alley Pamela R (1355-CBSHS),4, #,#,#,#,#,#,#,#,#,#
PSYC,4970,H,Kowalski Robin Marie (1355-CBSHS),2, #,#,#,#,#,#,#,#,#,#
PSYC,4970,H,Pilcher June J. (1355-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PSYC,4980,,Bisson Jennifer Bailey (1355-CBSHS),20, 95.00,0,0,0,0,5.00,0,0,0,0
PSYC,4980,,Britt Thomas W. (1355-CBSHS),3, #,#,#,#,#,#,#,#,#,#
PSYC,4980,,Byrne Kaileigh Angela (1355-CBSHS),8, #,#,#,#,#,#,#,#,#,#
PSYC,4980,,Cantalupo Claudio  (1355-CBSHS),3, #,#,#,#,#,#,#,#,#,#
PSYC,4980,,Gugerty Leo J (1355-CBSHS),3, #,#,#,#,#,#,#,#,#,#
PSYC,4980,,King Bruce Michael (1355-CBSHS),10, 100.00,0,0,0,0,0,0,0,0,0
PSYC,4980,,Kowalski Robin Marie (1355-CBSHS),5, #,#,#,#,#,#,#,#,#,#
PSYC,4980,,Kramer William S (1355-CBSHS),4, #,#,#,#,#,#,#,#,#,#
PSYC,4980,,Ligato Joseph  (1355-CBSHS),10, 100.00,0,0,0,0,0,0,0,0,0
PSYC,4980,,McCubbin James A (1355-CBSHS),3, #,#,#,#,#,#,#,#,#,#
PSYC,4980,,Morris Drew Michael (1355-CBSHS),3, #,#,#,#,#,#,#,#,#,#
PSYC,4980,,Muth Eric R. (0701-CBSHS),5, #,#,#,#,#,#,#,#,#,#
PSYC,4980,,Pagano Christopher C (1355-CBSHS),3, #,#,#,#,#,#,#,#,#,#
PSYC,4980,,Pilcher June J. (1355-CBSHS),20, 100.00,0,0,0,0,0,0,0,0,0
PSYC,4980,,Porter Marissa Leigh Shuffler (1355-CBSHS),12, 100.00,0,0,0,0,0,0,0,0,0
PSYC,4980,,Pury Cynthia L S (1355-CBSHS),8, #,#,#,#,#,#,#,#,#,#
PSYC,4980,,Robertson Stephen Anders (1355-CBSHS),3, #,#,#,#,#,#,#,#,#,#
PSYC,4980,,Sanborn Sarah Mae (1355-CBSHS),7, #,#,#,#,#,#,#,#,#,#
PSYC,4980,,Sawhney Gargi  (1355-CBSHS),2, #,#,#,#,#,#,#,#,#,#
PSYC,4980,,Stephens Benjamin R (1355-CBSHS),14, 100.00,0,0,0,0,0,0,0,0,0
PSYC,4980,,Switzer Fred S (1355-CBSHS),3, #,#,#,#,#,#,#,#,#,#
PSYC,4980,,Whitlock Laura A (1355-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PSYC,4980,,Zinzow Heidi Marie (1355-CBSHS),6, #,#,#,#,#,#,#,#,#,#
PSYC,4980,H,Cantalupo Claudio  (1355-CBSHS),3, #,#,#,#,#,#,#,#,#,#
PSYC,4980,H,Kowalski Robin Marie (1355-CBSHS),5, #,#,#,#,#,#,#,#,#,#
PSYC,4980,H,McCubbin James A (1355-CBSHS),3, #,#,#,#,#,#,#,#,#,#
PSYC,4980,H,Morris Drew Michael (1355-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PSYC,4980,H,Pilcher June J. (1355-CBSHS),3, #,#,#,#,#,#,#,#,#,#
PSYC,4980,H,Sanborn Sarah Mae (1355-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PSYC,4980,H,Stephens Benjamin R (1355-CBSHS),2, #,#,#,#,#,#,#,#,#,#
PSYC,4980,H,Whitlock Laura A (1355-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PSYC,8100,,Rosopa Patrick J (1355-CBSHS),37, 64.86,27.03,5.41,0,0,2.70,0,0,0,0
PSYC,8350,,Pak Chong Hyon (1355-CBSHS),6, #,#,#,#,#,#,#,#,#,#
PSYC,8600,,Porter Marissa Leigh Shuffler (1355-CBSHS),8, #,#,#,#,#,#,#,#,#,#
PSYC,8620,,Sinclair Robert Raymond (1355-CBSHS),17, 47.06,47.06,5.88,0,0,0,0,0,0,0
PSYC,8730,,Moore D Dewayne (5130-PROV),19, 89.47,10.53,0,0,0,0,0,0,0,0
PSYC,8910,,Britt Thomas W. (1355-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PSYC,8910,,Muth Eric R. (0701-CBSHS),2, #,#,#,#,#,#,#,#,#,#
PSYC,8910,,Pagano Christopher C (1355-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PSYC,8910,,Porter Marissa Leigh Shuffler (1355-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PSYC,8910,,Pury Cynthia L S (1355-CBSHS),2, #,#,#,#,#,#,#,#,#,#
PSYC,8910,,Sinclair Robert Raymond (1355-CBSHS),2, #,#,#,#,#,#,#,#,#,#
PSYC,8910,,Switzer Fred S (1355-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PSYC,8910,,Tyrrell Richard A (1355-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PSYC,8910,,Whitlock Laura A (1355-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PSYC,8950,,Gugerty Leo J (1355-CBSHS),4, #,#,#,#,#,#,#,#,#,#
PSYC,8970,,Britt Thomas W. (1355-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PSYC,8970,,Muth Eric R. (0701-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PSYC,8970,,Pagano Christopher C (1355-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PSYC,8970,,Pak Chong Hyon (1355-CBSHS),2, #,#,#,#,#,#,#,#,#,#
PSYC,8970,,Pilcher June J. (1355-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PSYC,8970,,Porter Marissa Leigh Shuffler (1355-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PSYC,8970,,Rosopa Patrick J (1355-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PSYC,8970,,Tyrrell Richard A (1355-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PSYC,8970,,Whitlock Laura A (1355-CBSHS),1, #,#,#,#,#,#,#,#,#,#
PSYC,8990,,Switzer Fred S (1355-CBSHS),4, #,#,#,#,#,#,#,#,#,#
